0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 23.0322, 51.0602
3, 0, 0, 0, 0, 23.0322, 51.0602
4, 0, 0, 0, 0, 23.0322, 51.0602
5, 0, 0, 0, 0, 23.0322, 51.0602
6, 0, 0, 0, 0, 23.0322, 51.0602
7, 0, 0, 0, 0, 23.0322, 51.0602
8, 0, 0, 0, 0, 23.0322, 51.0602
9, 0, 0, 0, 0, 23.0322, 51.0602
10, 0, 0, 0, 0, 23.0322, 51.0602
11, 0, 0, 0, 0, 23.0322, 51.0602
12, 0, 0, 0, 0, 23.0322, 51.0602
13, 0, 0, 0, 0, 23.0322, 51.0602
14, 0, 0, 0, 0, 23.0322, 51.0602
15, 0, 0, 0, 0, 22.8463, 50.9141
16, 0, 0, 0, 0, 22.8463, 50.9141
17, 0, 0, 0, 0, 22.8463, 50.9141
18, 0, 0, 0, 0, 22.8463, 50.9141
19, 0, 0, 0, 0, 22.8463, 50.9141
20, 0, 0, 0, 0, 22.8463, 50.9141
21, 0, 0, 0, 0, 22.8463, 50.9141
22, 0, 0, 0, 0, 22.8463, 50.9141
23, 0, 0, 0, 0, 22.8463, 50.9141
24, 0, 0, 0, 0, 22.8463, 50.9141
25, 0, 0, 0, 0, 22.6978, 50.71
26, 0, 0, 0, 0, 22.6978, 50.71
27, 0, 0, 0, 0, 22.6978, 50.71
28, 0, 0, 0, 0, 22.6978, 50.71
29, 0, 0, 0, 0, 22.6978, 50.71
30, 0, 0, 0, 0, 22.6978, 50.71
31, 0, 0, 0, 0, 22.6978, 50.71
32, 0, 0, 0, 0, 22.6978, 50.71
33, 0, 0, 0, 0, 22.6978, 50.71
34, 0, 0, 0, 0, 22.6978, 50.71
35, 0, 0, 0, 0, 22.4949, 50.4152
36, 0, 0, 0, 0, 22.4949, 50.4152
37, 0, 0, 0, 0, 22.4949, 50.4152
38, 0, 0, 0, 0, 22.4949, 50.4152
39, 0, 0, 0, 0, 22.4949, 50.4152
40, 0, 0, 0, 0, 22.4949, 50.4152
41, 0, 0, 0, 0, 22.4949, 50.4152
42, 0, 0, 0, 0, 22.4949, 50.4152
43, 0, 0, 0, 0, 22.4949, 50.4152
44, 0, 0, 0, 0, 22.4949, 50.4152
45, 0, 0, 0, 0, 22.4949, 50.4152
46, 0, 0, 0, 0, 22.2962, 50.1258
47, 0, 0, 0, 0, 22.2962, 50.1258
48, 0, 0, 0, 0, 22.2962, 50.1258
49, 0, 0, 0, 0, 22.2962, 50.1258
50, 0, 0, 0, 0, 22.1777, 50.0257
51, 0, 0, 0, 0, 22.1777, 50.0257
52, 0, 0, 0, 0, 22.1777, 50.0257
53, 0, 0, 0, 0, 22.1777, 50.0257
54, 0, 0, 0, 0, 21.9499, 49.9063
55, 0, 0, 0, 0, 21.9499, 49.9063
56, 0, 0, 0, 0, 21.9499, 49.9063
57, 0, 0, 0, 0, 21.9499, 49.9063
58, 0, 0, 0, 0, 21.9499, 49.9063
59, 0, 0, 0, 0, 21.9499, 49.9063
60, 0, 0, 0, 0, 21.9499, 49.9063
61, 0, 0, 0, 0, 21.9499, 49.9063
62, 0, 0, 0, 0, 21.7274, 49.7416
63, 0, 0, 0, 0, 21.7274, 49.7416
64, 0, 0, 0, 0, 21.7274, 49.7416
65, 0, 0, 0, 0, 21.7274, 49.7416
66, 0, 0, 0, 0, 21.7274, 49.7416
67, 0, 0, 0, 0, 21.7274, 49.7416
68, 0, 0, 0, 0, 21.7274, 49.7416
69, 0, 0, 0, 0, 21.5141, 49.5414
70, 0, 0, 0, 0, 21.5141, 49.5414
71, 0, 0, 0, 0, 21.5141, 49.5414
72, 0, 0, 0, 0, 21.5141, 49.5414
73, 0, 0, 0, 0, 21.5141, 49.5414
74, 0, 0, 0, 0, 21.5141, 49.5414
75, 0, 0, 0, 0, 21.3045, 49.3456
76, 0, 0, 0, 0, 21.3045, 49.3456
77, 0, 0, 0, 0, 21.3045, 49.3456
78, 0, 0, 0, 0, 21.3045, 49.3456
79, 0, 0, 0, 0, 21.3045, 49.3456
80, 0, 0, 0, 0, 21.0923, 49.1588
81, 0, 0, 0, 0, 21.0923, 49.1588
82, 0, 0, 0, 0, 21.0923, 49.1588
83, 0, 0, 0, 0, 21.0923, 49.1588
84, 0, 0, 0, 0, 21.0923, 49.1588
85, 0, 0, 0, 0, 21.0923, 49.1588
86, 0, 0, 0, 0, 20.8781, 48.9893
87, 0, 0, 0, 0, 20.8781, 48.9893
88, 0, 0, 0, 0, 20.8781, 48.9893
89, 0, 0, 0, 0, 20.8781, 48.9893
90, 0, 0, 0, 0, 20.8781, 48.9893
91, 0, 0, 0, 0, 20.8781, 48.9893
92, 0, 0, 0, 0, 20.6613, 48.8441
93, 0, 0, 0, 0, 20.6613, 48.8441
94, 0, 0, 0, 0, 20.6613, 48.8441
95, 0, 0, 0, 0, 20.5142, 48.7464
96, 0, 0, 0, 0, 20.5142, 48.7464
97, 0, 0, 0, 0, 20.5142, 48.7464
98, 0, 0, 0, 0, 20.3795, 48.6174
99, 0, 0, 0, 0, 20.3795, 48.6174
100, 0, 0, 0, 0, 20.3795, 48.6174
101, 0, 0, 0, 0, 20.3795, 48.6174
102, 0, 0, 0, 0, 20.3795, 48.6174
103, 0, 0, 0, 0, 20.3795, 48.6174
104, 0, 0, 0, 0, 20.1545, 48.4807
105, 0, 0, 0, 0, 20.1545, 48.4807
106, 0, 0, 0, 0, 20.1545, 48.4807
107, 0, 0, 0, 0, 20.1545, 48.4807
108, 0, 0, 0, 0, 20.1545, 48.4807
109, 0, 0, 0, 0, 20.1545, 48.4807
110, 0, 0, 0, 0, 20.1545, 48.4807
111, 0, 0, 0, 0, 20.1545, 48.4807
112, 0, 0, 0, 0, 19.932, 48.3081
