0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 22.733, 50.3655
3, 0, 0, 0, 0, 22.733, 50.3655
4, 0, 0, 0, 0, 22.733, 50.3655
5, 0, 0, 0, 0, 22.733, 50.3655
6, 0, 0, 0, 0, 22.733, 50.3655
7, 0, 0, 0, 0, 22.733, 50.3655
8, 0, 0, 0, 0, 22.733, 50.3655
9, 0, 0, 0, 0, 22.733, 50.3655
10, 0, 0, 0, 0, 22.733, 50.3655
11, 0, 0, 0, 0, 22.733, 50.3655
12, 0, 0, 0, 0, 22.733, 50.3655
13, 0, 0, 0, 0, 22.733, 50.3655
14, 0, 0, 0, 0, 22.733, 50.3655
15, 0, 0, 0, 0, 22.733, 50.3655
16, 0, 0, 0, 0, 22.733, 50.3655
17, 0, 0, 0, 0, 22.733, 50.3655
18, 0, 0, 0, 0, 22.733, 50.3655
19, 0, 0, 0, 0, 22.733, 50.3655
20, 0, 0, 0, 0, 22.733, 50.3655
21, 0, 0, 0, 0, 22.733, 50.3655
22, 0, 0, 0, 0, 22.733, 50.3655
23, 0, 0, 0, 0, 22.733, 50.3655
24, 0, 0, 0, 0, 22.733, 50.3655
25, 0, 0, 0, 0, 22.733, 50.3655
26, 0, 0, 0, 0, 22.733, 50.3655
27, 0, 0, 0, 0, 22.733, 50.3655
28, 0, 0, 0, 0, 22.733, 50.3655
29, 0, 0, 0, 0, 22.733, 50.3655
30, 0, 0, 0, 0, 22.733, 50.3655
31, 0, 0, 0, 0, 22.733, 50.3655
32, 0, 0, 0, 0, 22.733, 50.3655
33, 0, 0, 0, 0, 22.733, 50.3655
34, 0, 0, 0, 0, 22.733, 50.3655
35, 0, 0, 0, 0, 22.733, 50.3655
36, 0, 0, 0, 0, 22.733, 50.3655
37, 0, 0, 0, 0, 22.733, 50.3655
38, 0, 0, 0, 0, 22.733, 50.3655
39, 0, 0, 0, 0, 22.733, 50.3655
40, 0, 0, 0, 0, 22.733, 50.3655
41, 0, 0, 0, 0, 22.733, 50.3655
42, 0, 0, 0, 0, 22.733, 50.3655
43, 0, 0, 0, 0, 22.733, 50.3655
44, 0, 0, 0, 0, 22.733, 50.3655
45, 0, 0, 0, 0, 22.733, 50.3655
46, 0, 0, 0, 0, 22.733, 50.3655
47, 0, 0, 0, 0, 22.733, 50.3655
48, 0, 0, 0, 0, 22.733, 50.3655
49, 0, 0, 0, 0, 22.733, 50.3655
50, 0, 0, 0, 0, 22.733, 50.3655
51, 0, 0, 0, 0, 22.733, 50.3655
52, 0, 0, 0, 0, 22.733, 50.3655
53, 0, 0, 0, 0, 22.733, 50.3655
54, 0, 0, 0, 0, 22.733, 50.3655
55, 0, 0, 0, 0, 22.733, 50.3655
56, 0, 0, 0, 0, 22.733, 50.3655
57, 0, 0, 0, 0, 22.733, 50.3655
58, 0, 0, 0, 0, 22.733, 50.3655
59, 0, 0, 0, 0, 22.733, 50.3655
60, 0, 0, 0, 0, 22.733, 50.3655
61, 0, 0, 0, 0, 22.733, 50.3655
62, 0, 0, 0, 0, 22.733, 50.3655
63, 0, 0, 0, 0, 22.733, 50.3655
64, 0, 0, 0, 0, 22.733, 50.3655
65, 0, 0, 0, 0, 22.733, 50.3655
66, 0, 0, 0, 0, 22.733, 50.3655
67, 0, 0, 0, 0, 22.733, 50.3655
68, 0, 0, 0, 0, 22.733, 50.3655
69, 0, 0, 0, 0, 22.733, 50.3655
70, 0, 0, 0, 0, 22.733, 50.3655
71, 0, 0, 0, 0, 22.733, 50.3655
72, 0, 0, 0, 0, 22.733, 50.3655
73, 0, 0, 0, 0, 22.733, 50.3655
74, 0, 0, 0, 0, 22.733, 50.3655
75, 0, 0, 0, 0, 22.733, 50.3655
76, 0, 0, 0, 0, 22.733, 50.3655
77, 0, 0, 0, 0, 22.733, 50.3655
78, 0, 0, 0, 0, 22.733, 50.3655
79, 0, 0, 0, 0, 22.733, 50.3655
80, 0, 0, 0, 0, 22.733, 50.3655
81, 0, 0, 0, 0, 22.733, 50.3655
82, 0, 0, 0, 0, 22.733, 50.3655
83, 0, 0, 0, 0, 22.733, 50.3655
84, 0, 0, 0, 0, 22.733, 50.3655
85, 0, 0, 0, 0, 22.733, 50.3655
86, 0, 0, 0, 0, 22.733, 50.3655
87, 0, 0, 0, 0, 22.733, 50.3655
88, 0, 0, 0, 0, 22.733, 50.3655
89, 0, 0, 0, 0, 22.733, 50.3655
90, 0, 0, 0, 0, 22.733, 50.3655
91, 0, 0, 0, 0, 22.733, 50.3655
92, 0, 0, 0, 0, 22.733, 50.3655
93, 0, 0, 0, 0, 22.733, 50.3655
94, 0, 0, 0, 0, 22.733, 50.3655
95, 0, 0, 0, 0, 22.733, 50.3655
96, 0, 0, 0, 0, 22.733, 50.3655
97, 0, 0, 0, 0, 22.733, 50.3655
98, 0, 0, 0, 0, 22.733, 50.3655
99, 0, 0, 0, 0, 22.733, 50.3655
100, 0, 0, 0, 0, 22.733, 50.3655
101, 0, 0, 0, 0, 22.733, 50.3655
102, 0, 0, 0, 0, 22.733, 50.3655
103, 0, 0, 0, 0, 22.733, 50.3655
104, 0, 0, 0, 0, 22.733, 50.3655
105, 0, 0, 0, 0, 22.733, 50.3655
106, 0, 0, 0, 0, 22.733, 50.3655
107, 0, 0, 0, 0, 22.733, 50.3655
108, 0, 0, 0, 0, 22.733, 50.3655
109, 0, 0, 0, 0, 22.733, 50.3655
110, 0, 0, 0, 0, 22.733, 50.3655
111, 0, 0, 0, 0, 22.733, 50.3655
112, 0, 0, 0, 0, 22.733, 50.3655
113, 0, 0, 0, 0, 22.733, 50.3655
114, 0, 0, 0, 0, 22.733, 50.3655
115, 0, 0, 0, 0, 22.733, 50.3655
116, 0, 0, 0, 0, 22.733, 50.3655
