0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 40.1885, 29.3123, 33, 0
3, 40.1885, 29.3123, 35, 70
4, 40.1885, 29.3123, 35, 70
5, 40.1885, 29.3123, 34, 71
6, 40.1885, 29.3123, 35, 70
7, 40.1885, 29.3123, 35, 70
8, 40.1885, 29.3123, 32, 74
9, 40.1885, 29.3123, 33, 72
10, 40.1885, 29.3123, 33, 72
11, 40.1885, 29.3123, 34, 72
12, 40.1885, 29.3123, 34, 72
13, 40.1885, 29.3123, 34, 72
14, 40.1885, 29.3123, 34, 72
15, 40.1885, 29.3123, 34, 72
16, 40.1885, 29.3123, 34, 72
17, 40.1885, 29.3123, 34, 73
18, 40.1885, 29.3123, 34, 74
19, 40.1885, 29.3123, 34, 74
20, 40.1885, 29.3123, 34, 72
21, 40.1885, 29.3123, 34, 72
22, 40.1885, 29.3123, 34, 72
23, 40.1885, 29.3123, 34, 73
24, 40.1885, 29.3123, 34, 72
25, 40.1885, 29.3123, 34, 72
26, 40.1885, 29.3123, 33, 71
27, 40.1885, 29.3123, 35, 72
28, 40.1885, 29.3123, 35, 72
29, 40.1885, 29.3123, 33, 72
30, 40.1885, 29.3123, 34, 72
31, 40.1885, 29.3123, 34, 72
32, 40.1885, 29.3123, 33, 72
33, 40.1885, 29.3123, 34, 73
34, 40.1885, 29.3123, 34, 73
35, 40.1885, 29.3123, 34, 72
36, 40.1885, 29.3123, 34, 72
37, 40.1885, 29.3123, 34, 72
38, 40.1885, 29.3123, 34, 73
39, 40.1885, 29.3123, 34, 72
40, 40.1885, 29.3123, 34, 72
41, 40.1885, 29.3123, 33, 72
42, 40.1885, 29.3123, 34, 72
43, 40.1885, 29.3123, 34, 72
44, 40.1885, 29.3123, 34, 72
45, 40.1885, 29.3123, 35, 72
46, 40.1885, 29.3123, 35, 72
47, 40.1885, 29.3123, 33, 72
48, 40.1885, 29.3123, 34, 72
49, 40.1885, 29.3123, 34, 72
50, 40.1885, 29.3123, 34, 72
51, 40.1885, 29.3123, 34, 72
52, 40.1885, 29.3123, 34, 72
53, 40.1885, 29.3123, 34, 72
54, 40.1885, 29.3123, 34, 74
55, 40.1885, 29.3123, 34, 74
56, 40.1885, 29.3123, 34, 73
57, 40.1885, 29.3123, 34, 71
58, 40.1885, 29.3123, 34, 71
59, 40.1885, 29.3123, 33, 72
60, 40.1885, 29.3123, 33, 73
61, 40.1885, 29.3123, 33, 73
62, 40.1885, 29.3123, 34, 75
63, 40.1885, 29.3123, 34, 74
64, 40.1885, 29.3123, 34, 74
65, 40.1885, 29.3123, 36, 71
66, 40.1885, 29.3123, 40, 80
67, 40.1885, 29.3123, 40, 80
68, 40.1885, 29.3123, 35, 74
69, 40.1885, 29.3123, 33, 0
70, 40.1885, 29.3123, 33, 0
71, 40.1885, 29.3123, 35, 73
72, 40.1885, 29.3123, 35, 74
73, 40.1885, 29.3123, 35, 74
74, 40.1885, 29.3123, 35, 73
75, 40.1885, 29.3123, 34, 77
76, 40.1885, 29.3123, 34, 77
77, 40.1885, 29.3123, 36, 74
78, 40.1885, 29.3123, 34, 75
79, 40.1885, 29.3123, 34, 75
80, 40.1885, 29.3123, 37, 76
81, 40.1885, 29.3123, 35, 66
82, 40.1885, 29.3123, 35, 66
83, 40.1885, 29.3123, 41, 70
84, 40.1885, 29.3123, 41, 67
85, 40.2136, 29.0326, 47, 67
86, 40.2136, 29.0326, 41, 67
87, 40.2136, 29.0326, 44, 64
88, 40.2136, 29.0326, 44, 64
89, 40.2136, 29.0326, 44, 66
90, 40.2136, 29.0326, 49, 66
91, 40.2136, 29.0326, 49, 66
92, 40.2136, 29.0326, 46, 66
93, 40.2136, 29.0326, 48, 66
94, 40.2136, 29.0326, 48, 66
95, 40.2136, 29.0326, 50, 66
96, 40.2136, 29.0326, 49, 68
97, 40.2136, 29.0326, 49, 68
98, 40.2136, 29.0326, 47, 66
99, 40.2136, 29.0326, 45, 66
100, 40.2136, 29.0326, 45, 66
101, 40.2136, 29.0326, 45, 67
102, 40.2136, 29.0326, 47, 66
103, 40.2136, 29.0326, 47, 66
104, 40.2136, 29.0326, 47, 65
105, 40.2136, 29.0326, 52, 68
106, 40.2136, 29.0326, 52, 68
107, 40.2136, 29.0326, 47, 67
108, 40.2136, 29.0326, 45, 66
109, 40.2136, 29.0326, 45, 66
110, 40.2136, 29.0326, 52, 67
111, 40.2136, 29.0326, 53, 67
112, 40.2136, 29.0326, 53, 67
113, 40.2136, 29.0326, 48, 66
114, 40.2136, 29.0326, 46, 65
115, 40.2136, 29.0326, 46, 65
116, 40.2136, 29.0326, 47, 65
117, 40.2136, 29.0326, 45, 69
118, 40.2136, 29.0326, 45, 69
119, 40.2136, 29.0326, 48, 66
120, 40.2136, 29.0326, 44, 65
121, 40.2136, 29.0326, 44, 65
122, 40.2152, 28.9636, 37, 68
123, 40.2056, 28.9228, 35, 70
124, 40.1557, 28.8437, 35, 70
125, 40.1297, 28.8232, 34, 77
126, 40.111, 28.8178, 35, 72
127, 40.1103, 28.8183, 35, 72
128, 40.1046, 28.8166, 35, 76
129, 40.0972, 28.8188, 34, 70
130, 40.0972, 28.8188, 34, 70
131, 40.0277, 28.8673, 38, 68
132, 40.0277, 28.8673, 38, 74
133, 40.0277, 28.8673, 36, 74
134, 40.0277, 28.8673, 52, 66
135, 40.0277, 28.8673, 37, 75
136, 39.8237, 29.0463, 37, 75
137, 39.8237, 29.0463, 39, 70
138, 39.8237, 29.0463, 40, 71
139, 39.8237, 29.0463, 40, 71
140, 39.8237, 29.0463, 45, 73
141, 39.6264, 29.2454, 45, 71
142, 39.6264, 29.2454, 34, 71
143, 39.6264, 29.2454, 44, 69
144, 39.6264, 29.2454, 44, 66
145, 39.6264, 29.2454, 48, 66
146, 39.4357, 29.4656, 47, 65
147, 39.4357, 29.4656, 47, 69
148, 39.4357, 29.4656, 34, 69
149, 39.4357, 29.4656, 33, 66
150, 39.4357, 29.4656, 33, 67
151, 39.2506, 29.6982, 34, 67
152, 39.1919, 29.759, 53, 67
153, 39.164, 29.7735, 53, 68
154, 39.1568, 29.775, 55, 68
155, 39.1527, 29.7714, 40, 74
156, 39.1387, 29.7653, 45, 73
157, 39.1151, 29.7532, 45, 73
158, 39.1151, 29.7532, 40, 69
159, 39.1151, 29.7532, 40, 66
160, 39.1151, 29.7532, 37, 66
161, 38.9453, 29.6175, 39, 65
162, 38.9453, 29.6175, 45, 71
163, 38.9453, 29.6175, 45, 71
164, 38.8015, 29.4804, 44, 72
165, 38.8015, 29.4804, 44, 74
166, 38.8015, 29.4804, 37, 74
167, 38.6434, 29.3845, 37, 70
168, 38.607, 29.335, 34, 72
169, 38.5886, 29.2757, 34, 72
170, 38.5873, 29.2155, 39, 74
171, 38.6048, 29.1626, 36, 77
172, 38.6491, 29.0784, 36, 77
173, 38.6491, 29.0784, 45, 71
174, 38.6491, 29.0784, 35, 71
175, 38.6491, 29.0784, 35, 71
176, 38.6491, 29.0784, 39, 73
177, 38.8329, 28.8289, 32, 73
178, 38.8329, 28.8289, 32, 73
179, 38.8329, 28.8289, 35, 73
180, 38.8329, 28.8289, 51, 74
181, 38.9996, 28.637, 51, 74
182, 39.0217, 28.5835, 40, 69
183, 39.0217, 28.5835, 31, 71
184, 39.0217, 28.5835, 31, 71
185, 39.0217, 28.5835, 28, 72
186, 39.0217, 28.5835, 40, 72
187, 39.0911, 28.2822, 40, 72
188, 39.0911, 28.2822, 37, 70
189, 39.0911, 28.2822, 35, 75
190, 39.0911, 28.2822, 35, 75
191, 39.2768, 28.0467, 28, 75
192, 39.2768, 28.0467, 31, 80
193, 39.2768, 28.0467, 31, 80
194, 39.3884, 27.8772, 53, 80
195, 39.4011, 27.8173, 48, 71
196, 39.3981, 27.7588, 48, 71
197, 39.3797, 27.7028, 27, 73
198, 39.3797, 27.7028, 34, 83
199, 39.3228, 27.6248, 34, 83
200, 39.3228, 27.6248, 32, 80
201, 39.3228, 27.6248, 38, 73
202, 39.3228, 27.6248, 38, 73
203, 39.1437, 27.418, 36, 73
204, 39.1437, 27.418, 31, 78
205, 39.1437, 27.418, 31, 78
206, 39.0311, 27.219, 38, 73
207, 39.0311, 27.219, 33, 70
208, 39.0265, 27.1396, 33, 70
209, 39.0265, 27.1396, 31, 71
210, 39.0252, 27.0267, 30, 79
211, 39.0275, 27.0202, 30, 79
212, 39.0257, 27.0127, 31, 70
213, 39.0262, 27.0066, 33, 80
214, 39.0267, 27.0015, 33, 80
